"user_id","screen_name","text","is_retweet","favorite_count","retweet_count","hashtags","reply_to_screen_name","mentions_screen_name","retweet_screen_name"
"759251","CNN","President Trump's first four visits to his Mar-a-Lago resort after Inauguration Day cost American taxpayers $13.6 million, according to a report released by the US Government Accountability Office https://t.co/cd7A2ucI5T https://t.co/9E6cHpuwX4",FALSE,233,180,NA,NA,NA,NA
"759251","CNN","A Texas man died of a massive stroke after the e-cigarette he was using exploded and tore his carotid artery https://t.co/ESzhUyIkjl",FALSE,254,187,NA,NA,NA,NA
"759251","CNN","As ISIS shrinks, Syrians are returning home to discover a wasteland https://t.co/qF38MzcxIm https://t.co/6cmsQbSyDe",FALSE,157,64,NA,NA,NA,NA
"759251","CNN","From Namibia to the American Midwest, four photographers capture abandoned ghost towns that were left to decay https://t.co/78iuxngRGC https://t.co/q8o9Sby4wk",FALSE,219,89,NA,NA,NA,NA
"759251","CNN","Gucci has apologized and discontinued selling a sweater after criticism that it resembles blackface https://t.co/i4iTIxJADh https://t.co/eaNF7EguYt",FALSE,242,147,NA,NA,NA,NA
"759251","CNN","Robert Mueller's final flourish is beginning to look like just the start of President Trump's frustrations | Analysis by @stcollinson https://t.co/PAnAjeaoyY",FALSE,272,83,NA,NA,"StCollinson",NA
"759251","CNN","Federal health officials have reported additional cases of a rare cancer linked to breast implants https://t.co/wqL0AN970K",FALSE,268,236,NA,NA,NA,NA
"759251","CNN","Democratic Sen. Elizabeth Warren apologizes for calling herself “American Indian”: “There really is an important distinction of tribal citizenship. I am not a member of the tribe and I have apologized for not being more sensitive to that distinction” https://t.co/QFQ0EPQGVT https://t.co/S2sqihWffv",FALSE,387,91,NA,NA,NA,NA
"759251","CNN","The Department of Homeland Security has prioritized the resumption of its election security programs, after some were forced to go on hiatus during the government shutdown https://t.co/aaEsjRRGJS",FALSE,102,39,NA,NA,NA,NA
"759251","CNN","Trump administration officials have expressed frustration with Germany for deporting a terrorist to Turkey instead of extraditing him to the US after a 2015 indictment https://t.co/mz6UedQQsO",FALSE,161,65,NA,NA,NA,NA
"759251","CNN","Earth's magnetic north pole is hurtling toward Russia so fast that it could be a problem for smartphone maps and navigation systems https://t.co/5JIROjJ6P8 https://t.co/uFDvoQsUUL",FALSE,323,172,NA,NA,NA,NA
"759251","CNN","A prisoner on death row is suing the state of Alabama because he wants to have an imam present when he is executed, rather than a Christian chaplain https://t.co/KBQzgVECJo",FALSE,360,110,NA,NA,NA,NA
"759251","CNN","If you've ever dreamed of buying your own private island, there are plenty of million-dollar properties to choose from, for those who can afford them. But before you plan on living like a Bond villain, there are other factors to think about. https://t.co/qmpMA1NqwH https://t.co/y5ijhwENVG",FALSE,256,79,NA,NA,NA,NA
"759251","CNN","Driverless cars could be in full use on Britain's roads by 2021, the government announced https://t.co/5NWbZaMmCT https://t.co/ovnlIpvqpU",FALSE,221,79,NA,NA,NA,NA
"759251","CNN","Good news, emoji users. More than 50 new options will be available in March, such as sloths, waffles and swimsuits, according to the Unicode Consortium. Many will focus on inclusivity, addressing disabilities and options for skin color and gender. https://t.co/GxYugsxwwM https://t.co/UsnNsCaH4U",FALSE,248,97,NA,NA,NA,NA
"759251","CNN","President Trump did not mention climate change or any efforts to help the environment during his State of the Union address, but members of the House held two hearings Wednesday on Capitol Hill to take a closer look at this issue. https://t.co/AXknQeqxEO https://t.co/HXJTWmgth2",FALSE,232,78,NA,NA,NA,NA
"759251","CNN","2018 was the fourth-hottest year ever recorded, according to NOAA and NASA, which means that the past five years have been the five warmest years in the modern record https://t.co/IA42assgAV https://t.co/Dtkk7jfcZY",FALSE,480,319,NA,NA,NA,NA
"759251","CNN","NBA superstar Steph Curry and singer John Legend will join former President Barack Obama in Oakland, California, later this month for an Obama Foundation initiative, the former President's organization announced https://t.co/IYeIqEoraq https://t.co/iBm3hIJEpB",FALSE,975,173,NA,NA,NA,NA
"759251","CNN","Ethiopian food is both distinctive and fantastically delicious. Here are 15 dishes to try: https://t.co/M5s9RpViZv https://t.co/0L0UHDuV3w",FALSE,450,119,NA,NA,NA,NA
"759251","CNN","This is the largest concentrated solar power farm in the world https://t.co/xD6IZZu6WF https://t.co/jAXdlROlQR",FALSE,1227,536,NA,NA,NA,NA
"759251","CNN","""The Simpsons"" scores a two-season renewal from Fox, meaning the show will continue through at least its 32nd season https://t.co/SVO1Kx1uC2 https://t.co/yyFneRhOR9",FALSE,711,170,NA,NA,NA,NA
"759251","CNN","The US Postal Service is honoring the nation's ""brave and loyal military working dogs"" with a 2019 forever stamp collection https://t.co/D72s2AYXlz https://t.co/V4OGC72x2G",FALSE,1364,309,NA,NA,NA,NA
"759251","CNN","Key West, Florida, has voted to ban certain sunscreens in an effort to protect coral reefs https://t.co/kxUsFNNfsW https://t.co/pj8kgogdxM",FALSE,538,113,NA,NA,NA,NA
"759251","CNN","These two kids broke through security to greet the Pope at his mass in Abu Dhabi https://t.co/wsYttGWJ7R https://t.co/28jSXZwwFY",FALSE,318,85,NA,NA,NA,NA
"759251","CNN","Before you judge ""late-term abortion,"" doctors want you to really understand what it means: https://t.co/sMyooMIUfs https://t.co/FTkYxuBvQm",FALSE,387,165,NA,NA,NA,NA
"759251","CNN","A Texas man died of a massive stroke after the e-cigarette he was using exploded and tore his carotid artery https://t.co/AYiPSVg5nQ",FALSE,415,325,NA,NA,NA,NA
"759251","CNN","On January 24, it seemed like the partial government shutdown would go on forever. But the next day -- the 35th day of the longest-ever federal shutdown -- something changed: 10 air traffic controllers decided to stay home https://t.co/mYCMRdZQTI",FALSE,296,83,NA,NA,NA,NA
"759251","CNN","President Trump's first four visits to his Mar-a-Lago resort after Inauguration Day cost American taxpayers $13.6 million, according to a report released by the US Government Accountability Office https://t.co/hPdirnFfz6 https://t.co/pEV97tvTUE",FALSE,284,201,NA,NA,NA,NA
"759251","CNN","A runner who was attacked by a mountain lion managed to save himself by choking the animal to death https://t.co/KrDK2IsZsc",FALSE,370,119,NA,NA,NA,NA
"759251","CNN","There is a good chance hackers already know your favorite passwords. Now Google has a new free tool to let you know when your login information is exposed https://t.co/3A9joiATgZ",FALSE,287,107,NA,NA,NA,NA
"759251","CNN","Democrats just called Trump's 'investigations' bluff | Analysis by @CillizzaCNN https://t.co/7tiKa95wi0 https://t.co/0hadbJiTJP",FALSE,239,60,NA,NA,"CillizzaCNN",NA
"759251","CNN","For the first time, Pope Francis has acknowledged the sexual abuse of nuns by priests and bishops as a ""problem"" in the Catholic Church, saying that ""we've been working on this for some time"" https://t.co/OWd4UqfGwr",FALSE,509,156,NA,NA,NA,NA
"759251","CNN","Marine researchers have found a working USB thumb drive inside frozen leopard seal feces -- and it has photos and video from an unknown person's vacation on it https://t.co/EdYgkVA6MP",FALSE,1017,439,NA,NA,NA,NA
"759251","CNN","Legendary broadcaster Sam Donaldson says that if former Vice President Joe Biden can get the Democratic nomination he can likely beat President Trump in the general election https://t.co/VVhuKoyQge https://t.co/vTlc20W4c3",TRUE,0,196,NA,NA,"CNNTonight","CNNTonight"
"759251","CNN","Jurors in the federal drug-conspiracy trial of Joaquin ""El Chapo"" Guzmán have deliberated for three days, writing half a dozen notes to ask legal questions and request testimony transcripts for five cooperating witness along with other evidence https://t.co/3sI9jw5pGB",FALSE,139,58,NA,NA,NA,NA
"759251","CNN","Sears' lenders, employees and chairman agree on one thing: The company needs a new CEO if it survives bankruptcy https://t.co/FZl6OWnN4T https://t.co/xBrZDR2lhk",FALSE,115,46,NA,NA,NA,NA
"759251","CNN","Pregnant women are toiling in some of Assam’s tea fields. They fear they can’t afford to stop, and it’s putting their lives and their babies at risk https://t.co/506BYlFDIK",FALSE,183,97,NA,NA,NA,NA
"759251","CNN","Virginia politics descended further into chaos as Democrats grew more dismayed by the possibility that a trio of scandals involving their top three statewide officials had laid waste to years of work building up the Democratic Party there https://t.co/zOPJGQAbCl",FALSE,168,64,NA,NA,NA,NA
"759251","CNN","""What we heard from the President last night was a shameless exaggeration of the situation at the border. I listened to it and couldn't believe some of the things he said.""
@SenatorDurbin says Trump ""was back in full campaign mode"" during his #SOTU speech.
https://t.co/B1TZbIlHiW https://t.co/tXH2PA0FjA",TRUE,0,173,NA,NA,"AC360","AC360"
"759251","CNN","The Justice Department has requested an investigation after inmates at the Metropolitan Detention Center in Brooklyn, New York, spent several days without heat or lighting https://t.co/SMq7p7ongI https://t.co/cMVkkNPYB8",FALSE,343,122,NA,NA,NA,NA
"759251","CNN","Former New York Times editor Jill Abramson denies allegations she plagiarized parts of her new book https://t.co/bw8UAQc2xz https://t.co/prP2kKYyrA",FALSE,92,40,NA,NA,NA,NA
"759251","CNN","Amid reports of his failing health, John Dingell says, ""You're not done with me just yet"" https://t.co/QAPieQbqqI https://t.co/ZlJStbBOU0",FALSE,153,31,NA,NA,NA,NA
"759251","CNN","Chairman of the powerful House Judiciary Committee, Democrat Rep. @RepJerryNadler shares his plans to investigate Trump and his administration:

""We mean business on the promises we made to the American people.... one of the promises was, proper oversight of the administration."" https://t.co/i0e8tr41D5",TRUE,0,332,NA,NA,"CuomoPrimeTime, RepJerryNadler","CuomoPrimeTime"
"759251","CNN","""Don't they understand what this is about - the history - that it's not funny ... it's hatred.""

Director #SpikeLee on the blackface scandals facing a pair of Va. politicians.

Should Gov Northam resign? ""Hopefully he'll do the right thing, pun intended!""

https://t.co/yEfiuUvvlL https://t.co/5jN2G3oFXt",TRUE,0,161,"SpikeLee",NA,"AC360","AC360"
"759251","CNN","A US attorney in Pennsylvania is suing a private nonprofit corporation to fight the opening of supervised opioid injection sites in Philadelphia https://t.co/CVu3cjBQN5",FALSE,106,53,NA,NA,NA,NA
"759251","CNN","Democrats just called Trump's 'investigations' bluff | Analysis by @CillizzaCNN https://t.co/nAizRDFnO3 https://t.co/DEMyZdUnpA",FALSE,344,84,NA,NA,"CillizzaCNN",NA
"759251","CNN","House Republicans push Medicare for all hearings while Democrats stall https://t.co/lg4sQzxtLs https://t.co/TxJG3gv94I",FALSE,80,25,NA,NA,NA,NA
"759251","CNN",".@chriscuomo: The Mueller probe may end up being the least of this President's concerns.

Democrats are asking new questions and they are following the money. Trump's money. #LetsGetAfterIt https://t.co/z5cyCfTX1l https://t.co/Xu1RnLUN1p",TRUE,0,415,NA,NA,"CuomoPrimeTime, ChrisCuomo","CuomoPrimeTime"
"759251","CNN","""What the President sees as presidential harassment is really the end of presidential immunity...we want to make sure the President of the United States is not financially compromised.""
@RepSwalwell on the investigation into Trump's finances, foreign ties.
https://t.co/f2OX8JyOJh https://t.co/FQCFsbyNUO",TRUE,0,1140,NA,NA,"AC360","AC360"
"759251","CNN","The two law firms that represented Supreme Court Justice Brett Kavanaugh and his accuser Christine Blasey Ford are involved in another high-profile sexual assault accusation -- this time concerning Virginia Lt. Gov. Justin Fairfax https://t.co/uhCh8hV9UE",FALSE,216,88,NA,NA,NA,NA
"759251","CNN","Prosecutors in Kansas are considering appealing a judge's sentencing decision after he called the teen victims of a sex crime the ""aggressor"" in the case https://t.co/qFwbCXr1BG",FALSE,335,152,NA,NA,NA,NA
"759251","CNN","Paul Erickson, the political operative who was dating alleged Russian spy Maria Butina, has been indicted on wire fraud and money laundering charges, the US attorney in South Dakota announced https://t.co/3umZevLW3j",FALSE,474,179,NA,NA,NA,NA
"759251","CNN","The US Postal Service is honoring the nation's ""brave and loyal military working dogs"" with a 2019 forever stamp collection https://t.co/7APiymjX4h https://t.co/wTdromzG6u",FALSE,1991,497,NA,NA,NA,NA
"759251","CNN","This Australian town was badly ravaged by the intense flames of a raging bushfire on February 7, 2009, but nearly a decade on, it's firmly back on the tourist trail for local and international visitors alike https://t.co/agPd6unM1c",FALSE,135,38,NA,NA,NA,NA
"759251","CNN","Activists aim to change the Washington climate with their ""Green New Deal"" campaign https://t.co/XJ4Ck4xhs4 https://t.co/Wqlj04wmgt",FALSE,201,45,NA,NA,NA,NA
"759251","CNN","As @RepAdamSchiff announces a broad investigation into the relationship between Donald Trump's financial interests and political actions - while the President responds by calling Schiff a ""political hack"" -  @AndersonCooper is #KeepingThemHonest. 

https://t.co/WNh0FvHodc https://t.co/fB1NpX01kl",TRUE,0,174,NA,NA,"AC360, RepAdamSchiff","AC360"
"759251","CNN","Reported anti-Semitic hate incidents in the United Kingdom hit a record high in 2018, with more than 100 recorded in every month of the year, according to the Community Security Trust, a charity that fights anti-Semitism https://t.co/4WtrGLWv5f https://t.co/tu7wCUuvIz",FALSE,122,78,NA,NA,NA,NA
"759251","CNN","The latest message from an al Qaeda leader urging supporters to unite against enemies may appear to be a fairly routine statement at first glance, but the timing of the video has a deeper significance to US intelligence and military officials https://t.co/IP3RKQ5Zwx",FALSE,117,87,NA,NA,NA,NA
"759251","CNN","""All my friends are running for president"": How Senate Democrats are navigating 2020 https://t.co/xap9Ko6SzS https://t.co/vQJd28xOO2",FALSE,288,62,NA,NA,NA,NA
"759251","CNN","Global rates of deaths from suicide have fallen by a third since 1990, a new study finds https://t.co/hsVOTeYHi2 https://t.co/WvVEw1yAWg",FALSE,127,53,NA,NA,NA,NA
"759251","CNN","A former prisoner who was recently released as a result of the bipartisan First Step Act equated the feeling of President Trump honoring him at Tuesday night's State of Union to ""being released from prison"" https://t.co/xsikqXMaGQ https://t.co/dlHbINACBU",FALSE,203,55,NA,NA,NA,NA
